"cohen_d_xaxis","cohen_d_yaxis","pvalue_negneg","pvalue_pospos","xaxis","yaxis","feat","cancer_type","nPosX","nPosY","nSamplesX","nSamplesY"
-0.0727748715664037,-0.760682224344781,NA,NA,"Dabrafenib","BRAF","SBS52","MM",7,5,16,12
0.0720724829000062,-0.709885865905453,NA,NA,"Dabrafenib","BRAF","SBS53L/38L","MM",6,3,16,12
0.145731638503026,-0.936038987464186,NA,NA,"Dabrafenib","BRAF","SBS55L/60L","MM",11,7,16,12
0.160063683289351,-0.587917730154945,NA,NA,"Dabrafenib","BRAF","SBS56/10aL/36L","MM",8,6,16,12
-0.0305020705819058,-0.408536401873201,NA,NA,"Dabrafenib","BRAF","SBS59","MM",8,5,16,12
-0.428979810263747,0.025632536965008,0.306930693069307,0.544554455445545,"Dabrafenib","BRAF","SBS60","MM",4,2,16,12
1.16198064226151,0.399761935625034,0.861386138613861,0.0891089108910891,"Dabrafenib","BRAF","SBS-CL1","MM",3,2,16,12
0.0104854965115678,-1.56060775987256,NA,NA,"Dabrafenib","BRAF","SBS-CL3","MM",13,9,16,12
-0.0206524187706818,-0.485209127124703,NA,NA,"Dabrafenib","BRAF","SBS3L","EWING",18,9,20,11
0.239816892827853,-0.00606435141076647,0.455445544554455,0.188118811881188,"Dabrafenib","BRAF","SBS4/45L","EWING",8,6,20,11
0.00814029943294994,-0.788861991110357,NA,NA,"Dabrafenib","BRAF","SBS5L","EWING",4,2,20,11
-0.0129951485689839,-0.735024887867025,NA,NA,"Dabrafenib","BRAF","SBS6","EWING",5,2,20,11
-0.58721599715248,0.514452385963172,0.693069306930693,0.613861386138614,"Dabrafenib","BRAF","SBS7dL","EWING",5,3,20,11
-0.147621856976621,1.25587681476746,NA,NA,"Dabrafenib","BRAF","SBS8L/4L","EWING",6,4,20,11
1.40007698401821,-0.299713319734916,0.891089108910891,0.396039603960396,"Dabrafenib","BRAF","SBS13","EWING",3,2,20,11
-0.181944340092626,-0.932257706391554,NA,NA,"Dabrafenib","BRAF","SBS14","EWING",3,2,20,11
-0.790429166517425,-1.02392700209547,0.0297029702970297,0.841584158415842,"Dabrafenib","BRAF","SBS17aL","EWING",3,3,20,11
0.0805568437858094,0.591277583829357,NA,NA,"Dabrafenib","BRAF","SBS18/36L","EWING",8,6,20,11
-0.706528717204671,0.329387188896619,0.524752475247525,0.762376237623762,"Dabrafenib","BRAF","SBS19L","EWING",5,2,20,11
0.12393913451641,-0.306035204035994,NA,NA,"Dabrafenib","BRAF","SBS22L","EWING",3,2,20,11
0.129399560231674,-1.99455688374516,NA,NA,"Dabrafenib","BRAF","SBS23/11L","EWING",7,3,20,11
-0.924500509737153,0.871213931142636,0.871287128712871,0.881188118811881,"Dabrafenib","BRAF","SBS24L","EWING",5,5,20,11
-0.295422231335446,0.425619787121003,0.534653465346535,0.465346534653465,"Dabrafenib","BRAF","SBS25L","EWING",6,3,20,11
0.660380910016722,-0.648377321240949,0.811881188118812,0.792079207920792,"Dabrafenib","BRAF","SBS28","EWING",7,3,20,11
-0.307750358748016,0.926686658974956,0.891089108910891,0.435643564356436,"Dabrafenib","BRAF","SBS29L/18L","EWING",8,7,20,11
-0.710010870102291,-0.734379603341661,0.0099009900990099,0.792079207920792,"Dabrafenib","BRAF","SBS30L/7bL/11L","EWING",9,5,20,11
-0.0927853655061456,0.329387188896619,NA,NA,"Dabrafenib","BRAF","SBS31L","EWING",5,2,20,11
-0.234029498371598,0.77389904697355,0.831683168316832,0.386138613861386,"Dabrafenib","BRAF","SBS32L","EWING",9,5,20,11
0.0382011517327738,1.07673813293175,NA,NA,"Dabrafenib","BRAF","SBS36/56L","EWING",7,5,20,11
0.404660176436404,0.489999204525119,0.653465346534653,0.0693069306930693,"Dabrafenib","BRAF","SBS38/45L","EWING",7,4,20,11
0.413461940826654,-1.12521531131841,0.653465346534653,0.930693069306931,"Dabrafenib","BRAF","SBS40L","EWING",16,7,20,11
0.524745934867069,0.184320757419573,0.702970297029703,0.158415841584158,"Dabrafenib","BRAF","SBS42L","EWING",10,3,20,11
0.361564630249255,1.10543873307756,0.891089108910891,0.108910891089109,"Dabrafenib","BRAF","SBS43/60L","EWING",4,3,20,11
0.465919019171404,-0.819029715195658,0.712871287128713,0.871287128712871,"Dabrafenib","BRAF","SBS45/38L/4L","EWING",8,5,20,11
-0.515548714987764,-0.306035204035994,0.108910891089109,0.574257425742574,"Dabrafenib","BRAF","SBS46L","EWING",5,2,20,11
-0.796056761090862,0.693248806650733,0.801980198019802,0.792079207920792,"Dabrafenib","BRAF","SBS48L","EWING",9,6,20,11
0.0206524187706818,0.485209127124703,NA,NA,"Dabrafenib","BRAF","SBS49","EWING",2,2,20,11
-0.435666682251361,0.425619787121003,0.623762376237624,0.564356435643564,"Dabrafenib","BRAF","SBS52","EWING",6,3,20,11
-0.100090651181744,0.612756370758178,NA,NA,"Dabrafenib","BRAF","SBS55L/60L","EWING",14,8,20,11
-0.256525225228972,0.591277583829357,0.752475247524752,0.415841584158416,"Dabrafenib","BRAF","SBS56/10aL/36L","EWING",7,6,20,11
0.0382011517327738,1.07673813293175,NA,NA,"Dabrafenib","BRAF","SBS59","EWING",7,5,20,11
0.238828136829215,2.85626594331865,1,0.099009900990099,"Dabrafenib","BRAF","SBS60","EWING",3,2,20,11
-0.0801346256723285,0.268524886807007,NA,NA,"Dabrafenib","BRAF","SBS-CL3","EWING",10,6,20,11
-0.200298905477453,0.0357414194977971,0.188118811881188,0.594059405940594,"Dabrafenib","BRAF","SBS2","SKCM",15,4,38,19
-0.67449712790416,0.461380219452721,0.653465346534653,0.782178217821782,"Dabrafenib","BRAF","SBS3L","SKCM",33,15,38,19
-0.637044429082353,0.165910370081609,0.405940594059406,0.801980198019802,"Dabrafenib","BRAF","SBS5L","SKCM",11,6,38,19
-0.256513279558154,0.604455419703186,0.792079207920792,0.534653465346535,"Dabrafenib","BRAF","SBS6","SKCM",9,5,38,19
0.570647995074666,0.672698169009508,0.792079207920792,0.0099009900990099,"Dabrafenib","BRAF","SBS7a","SKCM",27,17,38,19
0.767219487467392,1.06681467774081,0.920792079207921,0.0198019801980198,"Dabrafenib","BRAF","SBS7b","SKCM",28,17,38,19
-0.187227030936977,0.373906308740877,NA,NA,"Dabrafenib","BRAF","SBS8L/4L","SKCM",8,4,38,19
-0.554999041650337,-1.40170955982097,0.0297029702970297,0.99009900990099,"Dabrafenib","BRAF","SBS10b","SKCM",12,6,38,19
0.0975375840614881,-0.214331224425751,NA,NA,"Dabrafenib","BRAF","SBS11","SKCM",13,4,38,19
0.223860983937561,0.214960104706265,0.386138613861386,0.188118811881188,"Dabrafenib","BRAF","SBS14","SKCM",5,2,38,19
-0.19535704044606,-0.0953941052960249,NA,NA,"Dabrafenib","BRAF","SBS18/36L","SKCM",7,3,38,19
-0.336953375830876,-0.120349496015387,0.207920792079208,0.435643564356436,"Dabrafenib","BRAF","SBS20","SKCM",3,2,38,19
1.01733667301809,0.645923172157742,0.881188118811881,0.0396039603960396,"Dabrafenib","BRAF","SBS22L","SKCM",3,2,38,19
-0.191070867252461,0.593425089053756,NA,NA,"Dabrafenib","BRAF","SBS23/11L","SKCM",15,8,38,19
-0.0964970077003526,-0.437349338570751,NA,NA,"Dabrafenib","BRAF","SBS24L","SKCM",9,3,38,19
-0.407961866747668,0.788398475504081,0.920792079207921,0.732673267326733,"Dabrafenib","BRAF","SBS28","SKCM",10,5,38,19
0.369586035509596,0.39693707900169,0.742574257425743,0.0198019801980198,"Dabrafenib","BRAF","SBS30L/7bL/11L","SKCM",23,8,38,19
-0.257254275692736,-0.717685814458606,0.158415841584158,0.841584158415842,"Dabrafenib","BRAF","SBS32L","SKCM",10,4,38,19
0.0210435908734174,-0.333481976862937,NA,NA,"Dabrafenib","BRAF","SBS36/56L","SKCM",10,4,38,19
0.391770383556563,-0.0744502324945245,0.742574257425743,0.336633663366337,"Dabrafenib","BRAF","SBS38/45L","SKCM",14,7,38,19
-0.399877366158855,0.153338982213028,0.386138613861386,0.514851485148515,"Dabrafenib","BRAF","SBS40L","SKCM",33,16,38,19
-0.372132115266379,0.471221876035639,0.752475247524752,0.633663366336634,"Dabrafenib","BRAF","SBS42L","SKCM",15,9,38,19
-0.081608242006352,0.483311035681537,NA,NA,"Dabrafenib","BRAF","SBS45/38L/4L","SKCM",15,6,38,19
0.440039636567785,0.0262936247418777,0.663366336633663,0.227722772277228,"Dabrafenib","BRAF","SBS46L","SKCM",13,4,38,19
-0.738123525776985,-0.695295963611033,0.0198019801980198,0.732673267326733,"Dabrafenib","BRAF","SBS-CL2","SKCM",4,2,38,19
-0.0749841122106985,-0.358683866676128,NA,NA,"Dabrafenib","BRAF","SBS-CL3","SKCM",16,4,38,19
-0.714460393399174,-0.0628976713280908,0.207920792079208,0.851485148514851,"Dabrafenib","BRAF","SBS2","BLCA",8,5,14,11
-0.330641060051424,0.757010474009762,0.782178217821782,0.445544554455446,"Dabrafenib","BRAF","SBS4/45L","BLCA",7,4,14,11
0.418902392832999,0.434473788097653,0.643564356435644,0.0693069306930693,"Dabrafenib","BRAF","SBS5L","BLCA",5,3,14,11
-0.0198571955763375,-1.38157268599179,NA,NA,"Dabrafenib","BRAF","SBS6","BLCA",3,4,14,11
0.0630497352564817,-0.107889072835711,NA,NA,"Dabrafenib","BRAF","SBS7dL","BLCA",7,3,14,11
-0.0660984621405029,0.175547215850141,NA,NA,"Dabrafenib","BRAF","SBS8L/4L","BLCA",5,5,14,11
-0.316590385074947,-1.01861315675388,0.0495049504950495,0.910891089108911,"Dabrafenib","BRAF","SBS10b","BLCA",5,4,14,11
-0.57136789412112,-0.754230196130508,0.0594059405940594,0.732673267326733,"Dabrafenib","BRAF","SBS12/26L","BLCA",2,2,14,11
-0.381439370277173,-0.465184881895449,0.099009900990099,0.594059405940594,"Dabrafenib","BRAF","SBS13","BLCA",11,8,14,11
0.579269251958398,-0.198566279088837,0.633663366336634,0.316831683168317,"Dabrafenib","BRAF","SBS16L","BLCA",3,2,14,11
0.0196340958055714,0.551850327191063,NA,NA,"Dabrafenib","BRAF","SBS17aL","BLCA",2,2,14,11
0.686389279418279,0.36224224048741,0.673267326732673,0.0891089108910891,"Dabrafenib","BRAF","SBS17b","BLCA",5,4,14,11
-0.467936526205933,-0.047745573134033,0.326732673267327,0.415841584158416,"Dabrafenib","BRAF","SBS19L","BLCA",3,2,14,11
0.0435919980594127,0.504689968485069,NA,NA,"Dabrafenib","BRAF","SBS22L","BLCA",5,3,14,11
-0.558298563132937,-0.0427827321376485,0.287128712871287,0.623762376237624,"Dabrafenib","BRAF","SBS24L","BLCA",4,3,14,11
0.2330795569069,0.800973658861484,0.693069306930693,0.148514851485149,"Dabrafenib","BRAF","SBS25L","BLCA",3,3,14,11
0.1775884819306,0.473504876589061,NA,NA,"Dabrafenib","BRAF","SBS26/12L","BLCA",2,2,14,11
0.886639736388259,0.0915805933310507,0.792079207920792,0.168316831683168,"Dabrafenib","BRAF","SBS28","BLCA",4,3,14,11
-0.907088812560677,-0.22889443253892,0.148514851485149,0.940594059405941,"Dabrafenib","BRAF","SBS29L/18L","BLCA",4,3,14,11
-0.482203122957257,-0.510055191995052,0.0495049504950495,0.643564356435644,"Dabrafenib","BRAF","SBS30L/7bL/11L","BLCA",5,4,14,11
-0.59226590485923,-0.047745573134033,0.287128712871287,0.584158415841584,"Dabrafenib","BRAF","SBS31L","BLCA",4,2,14,11
-0.0211642738415518,-0.272202944075452,NA,NA,"Dabrafenib","BRAF","SBS32L","BLCA",2,3,14,11
-0.487087519626247,-0.80935623195603,0.099009900990099,0.801980198019802,"Dabrafenib","BRAF","SBS36/56L","BLCA",3,3,14,11
-1.02890714945204,-0.64525708857795,0.0198019801980198,0.910891089108911,"Dabrafenib","BRAF","SBS38/45L","BLCA",4,3,14,11
-0.467936526205933,-0.047745573134033,0.316831683168317,0.554455445544555,"Dabrafenib","BRAF","SBS42L","BLCA",3,2,14,11
-0.60544436000785,-0.22889443253892,0.168316831683168,0.663366336633663,"Dabrafenib","BRAF","SBS45/38L/4L","BLCA",5,3,14,11
0.271313388241363,-0.0752501165456935,0.485148514851485,0.237623762376238,"Dabrafenib","BRAF","SBS46L","BLCA",5,4,14,11
1.6179850838093,1.94690091438033,0.95049504950495,0.0099009900990099,"Dabrafenib","BRAF","SBS48L","BLCA",3,2,14,11
0.990451837249323,0.531575688781561,0.841584158415842,0.0396039603960396,"Dabrafenib","BRAF","SBS49","BLCA",5,4,14,11
1.31976699201817,0.434473788097653,0.891089108910891,0.0693069306930693,"Dabrafenib","BRAF","SBS54","BLCA",3,3,14,11
0.0897142582037534,0.840296814572948,NA,NA,"Dabrafenib","BRAF","SBS55L/60L","BLCA",12,9,14,11
0.170371000313653,-0.344915182826707,NA,NA,"Dabrafenib","BRAF","SBS56/10aL/36L","BLCA",5,3,14,11
-0.365685992435526,1.55103667472598,0.900990099009901,0.475247524752475,"Dabrafenib","BRAF","SBS-CL1","BLCA",5,2,14,11
0.0897142582037534,0.840296814572948,NA,NA,"Dabrafenib","BRAF","SBS-CL3","BLCA",12,9,14,11
0.0328178103737039,-0.222634913918929,NA,NA,"Dabrafenib","BRAF","SBS2","GBM",6,4,30,25
0.304191050194613,0.330124899984375,0.455445544554455,0.128712871287129,"Dabrafenib","BRAF","SBS3L","GBM",26,21,30,25
0.202553000441825,-0.388121507967162,0.544554455445545,0.653465346534653,"Dabrafenib","BRAF","SBS4/45L","GBM",10,11,30,25
0.0522167888781208,-0.810148696363367,NA,NA,"Dabrafenib","BRAF","SBS5L","GBM",12,11,30,25
-0.333252323677131,-0.528422217280686,0.0396039603960396,0.851485148514851,"Dabrafenib","BRAF","SBS6","GBM",11,7,30,25
0.438706195829026,0.130705417325213,0.653465346534653,0.198019801980198,"Dabrafenib","BRAF","SBS7dL","GBM",14,13,30,25
0.600213828667859,0.22456074069124,0.831683168316832,0.0891089108910891,"Dabrafenib","BRAF","SBS8L/4L","GBM",11,10,30,25
-0.188626048506356,-0.579643869210466,NA,NA,"Dabrafenib","BRAF","SBS10b","GBM",4,4,30,25
1.24752890645934,0.990252365777111,0.900990099009901,0.0099009900990099,"Dabrafenib","BRAF","SBS11","GBM",4,4,30,25
-0.182222102785896,-0.376239718514285,NA,NA,"Dabrafenib","BRAF","SBS12/26L","GBM",8,5,30,25
-0.0038218353848074,-0.46384300259798,NA,NA,"Dabrafenib","BRAF","SBS13","GBM",6,5,30,25
-0.00847621883879224,-0.527815273388401,NA,NA,"Dabrafenib","BRAF","SBS14","GBM",3,4,30,25
2.05078862439842,1.54601270519337,0.930693069306931,0.0198019801980198,"Dabrafenib","BRAF","SBS15","GBM",2,2,30,25
-0.164429472570977,-0.456078108239436,NA,NA,"Dabrafenib","BRAF","SBS16L","GBM",8,5,30,25
1.57315007545873,0.417437663006229,0.98019801980198,0.0099009900990099,"Dabrafenib","BRAF","SBS17aL","GBM",6,6,30,25
-0.139059185350196,-0.546059908280054,NA,NA,"Dabrafenib","BRAF","SBS17b","GBM",9,7,30,25
-0.35798313113816,-0.0720282520866334,0.306930693069307,0.594059405940594,"Dabrafenib","BRAF","SBS18/36L","GBM",15,14,30,25
0.502229415874765,0.0874989436660528,0.782178217821782,0.148514851485149,"Dabrafenib","BRAF","SBS19L","GBM",13,13,30,25
-0.0795791851449443,-0.277327171354573,NA,NA,"Dabrafenib","BRAF","SBS22L","GBM",7,6,30,25
0.674545961938032,0.597957919798034,0.831683168316832,0.0198019801980198,"Dabrafenib","BRAF","SBS23/11L","GBM",9,6,30,25
0.599728151381937,0.0715567648903625,0.871287128712871,0.178217821782178,"Dabrafenib","BRAF","SBS24L","GBM",14,13,30,25
0.74226378819665,0.0694901048870847,0.851485148514851,0.0891089108910891,"Dabrafenib","BRAF","SBS25L","GBM",9,8,30,25
0.102403793275137,1.17447554883886,NA,NA,"Dabrafenib","BRAF","SBS28","GBM",9,6,30,25
0.209245068711023,0.598580453907952,0.811881188118812,0.0891089108910891,"Dabrafenib","BRAF","SBS29L/18L","GBM",14,13,30,25
0.735743012456055,0.377275433518569,0.861386138613861,0.0495049504950495,"Dabrafenib","BRAF","SBS30L/7bL/11L","GBM",10,8,30,25
0.595397351565101,0.101942181572893,0.871287128712871,0.099009900990099,"Dabrafenib","BRAF","SBS31L","GBM",16,14,30,25
0.242285334604856,0.15225126869912,0.504950495049505,0.148514851485149,"Dabrafenib","BRAF","SBS32L","GBM",13,8,30,25
-0.477871281632487,-0.394227266887009,0.099009900990099,0.643564356435644,"Dabrafenib","BRAF","SBS33L","GBM",3,3,30,25
-0.249276083215816,-0.00777348004482045,0.217821782178218,0.584158415841584,"Dabrafenib","BRAF","SBS36/56L","GBM",13,12,30,25
-0.349101887518199,0.195127787261112,0.633663366336634,0.544554455445545,"Dabrafenib","BRAF","SBS38/45L","GBM",11,11,30,25
0.0320418310777001,0.519909890432535,NA,NA,"Dabrafenib","BRAF","SBS40L","GBM",27,22,30,25
0.308193522301488,0.0556355442038635,0.643564356435644,0.207920792079208,"Dabrafenib","BRAF","SBS42L","GBM",12,9,30,25
-0.212966434461011,0.206330543201835,0.504950495049505,0.485148514851485,"Dabrafenib","BRAF","SBS43/60L","GBM",12,12,30,25
-0.0548048581258729,-0.302658153035212,NA,NA,"Dabrafenib","BRAF","SBS44L","GBM",8,6,30,25
-0.348612674897262,0.216669671342491,0.465346534653465,0.633663366336634,"Dabrafenib","BRAF","SBS45/38L/4L","GBM",12,10,30,25
0.133397499210414,0.656929077880905,NA,NA,"Dabrafenib","BRAF","SBS46L","GBM",14,12,30,25
0.0493160464417673,0.0233112400737159,NA,NA,"Dabrafenib","BRAF","SBS48L","GBM",11,11,30,25
-0.159252311856734,-0.059271152996295,NA,NA,"Dabrafenib","BRAF","SBS49","GBM",5,5,30,25
0.606970515192172,1.04384257825633,0.920792079207921,0.0099009900990099,"Dabrafenib","BRAF","SBS52","GBM",7,7,30,25
-0.430805866866486,-0.27412760281853,0.138613861386139,0.564356435643564,"Dabrafenib","BRAF","SBS53L/38L","GBM",3,3,30,25
-0.257433463961574,-0.103216047281994,0.178217821782178,0.534653465346535,"Dabrafenib","BRAF","SBS55L/60L","GBM",17,16,30,25
-0.324306991979626,0.0810553660303253,0.366336633663366,0.603960396039604,"Dabrafenib","BRAF","SBS56/10aL/36L","GBM",11,11,30,25
0.207810247211594,-0.49462502359368,0.613861386138614,0.831683168316832,"Dabrafenib","BRAF","SBS59","GBM",9,9,30,25
0.0101429906116526,-0.247451573830664,NA,NA,"Dabrafenib","BRAF","SBS60","GBM",3,3,30,25
0.00219419450996797,-0.453104235292326,NA,NA,"Dabrafenib","BRAF","SBS-CL1","GBM",3,4,30,25
0.72279340560854,-0.340961762368534,0.98019801980198,0.594059405940594,"Dabrafenib","BRAF","SBS-CL3","GBM",21,19,30,25
-0.486023852581949,0.140778385564717,0.396039603960396,0.742574257425743,"Dabrafenib","BRAF","SBS2","LUSC",11,8,39,28
-0.269860031600419,-0.148056736498065,0.128712871287129,0.673267326732673,"Dabrafenib","BRAF","SBS3L","LUSC",24,17,39,28
0.0247744348831149,-0.119334818111514,NA,NA,"Dabrafenib","BRAF","SBS4/45L","LUSC",31,22,39,28
-0.824998991539919,0.113468335632293,0.346534653465347,0.95049504950495,"Dabrafenib","BRAF","SBS5L","LUSC",8,7,39,28
-0.300249650165354,-0.0787722977099904,0.178217821782178,0.574257425742574,"Dabrafenib","BRAF","SBS6","LUSC",6,4,39,28
-0.455863336382826,0.757857103572461,0.940594059405941,0.782178217821782,"Dabrafenib","BRAF","SBS7dL","LUSC",12,9,39,28
0.300249650165354,0.0787722977099904,0.485148514851485,0.267326732673267,"Dabrafenib","BRAF","SBS8L/4L","LUSC",33,24,39,28
-0.179127894964569,0.424483976155838,NA,NA,"Dabrafenib","BRAF","SBS10a/56L","LUSC",4,4,39,28
0.0616992404372599,-0.140358325440741,NA,NA,"Dabrafenib","BRAF","SBS11","LUSC",8,4,39,28
-0.62850232876499,0.268250949823228,0.574257425742574,0.811881188118812,"Dabrafenib","BRAF","SBS12/26L","LUSC",8,4,39,28
-0.237123380668357,-0.363170439413103,0.099009900990099,0.623762376237624,"Dabrafenib","BRAF","SBS13","LUSC",10,7,39,28
0.114257802013339,-0.558394173070997,NA,NA,"Dabrafenib","BRAF","SBS14","LUSC",5,6,39,28
-0.0447414177141469,-0.0245974638925458,NA,NA,"Dabrafenib","BRAF","SBS16L","LUSC",7,5,39,28
0.155200998335523,-0.81028471159748,NA,NA,"Dabrafenib","BRAF","SBS17aL","LUSC",5,4,39,28
-0.116474771420116,0.313985637346362,NA,NA,"Dabrafenib","BRAF","SBS17b","LUSC",19,15,39,28
0.465039544662631,-0.199887054776486,0.752475247524752,0.504950495049505,"Dabrafenib","BRAF","SBS18/36L","LUSC",26,20,39,28
0.320007485629093,0.565738526766408,0.831683168316832,0.0495049504950495,"Dabrafenib","BRAF","SBS19L","LUSC",13,10,39,28
0.280504669435228,0.460315686561221,0.782178217821782,0.0693069306930693,"Dabrafenib","BRAF","SBS22L","LUSC",14,10,39,28
-0.379759466928989,0.224556216231163,0.504950495049505,0.554455445544555,"Dabrafenib","BRAF","SBS24L","LUSC",29,20,39,28
0.0378012055728118,-0.371209346107591,NA,NA,"Dabrafenib","BRAF","SBS25L","LUSC",24,16,39,28
-0.143908538815045,0.247656124600533,NA,NA,"Dabrafenib","BRAF","SBS28","LUSC",8,5,39,28
0.0219346643892999,-0.586952688462818,NA,NA,"Dabrafenib","BRAF","SBS29L/18L","LUSC",27,20,39,28
-0.59577874241587,0.631773216174726,0.821782178217822,0.792079207920792,"Dabrafenib","BRAF","SBS30L/7bL/11L","LUSC",9,6,39,28
-0.171211580128852,-0.208861269048251,NA,NA,"Dabrafenib","BRAF","SBS31L","LUSC",18,10,39,28
0.258940957584665,-0.967565169252583,0.584158415841584,1,"Dabrafenib","BRAF","SBS32L","LUSC",14,9,39,28
0.585549925089105,-0.523515165830041,0.861386138613861,0.831683168316832,"Dabrafenib","BRAF","SBS36/56L","LUSC",28,20,39,28
0.248643362752283,-0.0568649483123519,0.594059405940594,0.277227722772277,"Dabrafenib","BRAF","SBS38/45L","LUSC",21,14,39,28
-0.461737393155304,0.0886946288957702,0.336633663366337,0.792079207920792,"Dabrafenib","BRAF","SBS40L","LUSC",22,15,39,28
0.137925186898573,-0.118651630992919,NA,NA,"Dabrafenib","BRAF","SBS42L","LUSC",8,5,39,28
-0.46410193685566,0.358442296051361,0.643564356435644,0.821782178217822,"Dabrafenib","BRAF","SBS43/60L","LUSC",13,11,39,28
-0.743051430782419,-0.702370958602873,0.0099009900990099,0.881188118811881,"Dabrafenib","BRAF","SBS44L","LUSC",4,4,39,28
0.342413944031891,-0.332638841721369,0.653465346534653,0.653465346534653,"Dabrafenib","BRAF","SBS45/38L/4L","LUSC",26,19,39,28
-0.251563728138184,-0.349269103986857,0.0693069306930693,0.693069306930693,"Dabrafenib","BRAF","SBS46L","LUSC",13,11,39,28
0.118792415792715,-0.556988078392141,NA,NA,"Dabrafenib","BRAF","SBS48L","LUSC",13,12,39,28
0.265079914322823,-0.116469925439272,0.544554455445545,0.396039603960396,"Dabrafenib","BRAF","SBS49","LUSC",22,17,39,28
0.00659134291832632,-0.277058139095917,NA,NA,"Dabrafenib","BRAF","SBS52","LUSC",11,9,39,28
